especie,taxon_id,observation_id,photo_id,licencia,atribucion,url,archivo,sha256
urbanus_simplicius,1245399,21225501,32811452,cc-by-nc,"(c) Coré Ulloa, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/32811452/large.jpeg,urbanus_simplicius_32811452.jpg,7f004fe710f55aa8d46f6dee150ef7805d175aa66b3ae8015ba961b109cddc71
urbanus_simplicius,1245399,21967068,34045670,cc-by-nc,"(c) rick-uhlen, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/34045670/large.jpeg,urbanus_simplicius_34045670.jpg,59425d9ca88912a37e6a59b28714be7ef0e83dd61d0546e50fd15f7739781321
urbanus_simplicius,1245399,23101887,35811489,cc-by-nc-sa,"(c) Gabriel Camilo Jaramillo Giraldo, some rights reserved (CC BY-NC-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/35811489/large.jpeg,urbanus_simplicius_35811489.jpg,278d54db4daaa433f033ea05f75103bbbc0b3048c380bcdd56373052c8877800
urbanus_simplicius,1245399,24329276,37618397,cc-by-nc,"(c) Renata Xavier, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/37618397/large.jpeg,urbanus_simplicius_37618397.jpg,ea14aa715b0d2666db588ce7f164a16ea1c27913c1b9b3fc9bb93f4093d0b21f
urbanus_simplicius,1245399,24914549,38540997,cc-by,"(c) Francisco Farriols Sarabia, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/38540997/large.jpeg,urbanus_simplicius_38540997.jpg,521c6ec95703b2b1a2f0a9394835896eb5ec31503d121d0f4565dcc93c492e9b
urbanus_simplicius,1245399,26882434,41768963,cc-by-nc,"(c) Whitney Tsai Nakashima, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/41768963/large.jpg,urbanus_simplicius_41768963.jpg,9e6d92234617b94f68246c7083233900507ce281e7d7711fb04d39f6e3783c0d
urbanus_simplicius,1245399,29181112,45530768,cc-by-nc,"(c) Jan Meerman, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/45530768/large.jpeg,urbanus_simplicius_45530768.jpg,440b44e60b888ec99e429b06163738dcd8a54cf2cae0d083fb7572ff8e5eea88
urbanus_simplicius,1245399,32013602,50166876,cc-by-sa,"(c) Sidnei Dantas, some rights reserved (CC BY-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/50166876/large.jpeg,urbanus_simplicius_50166876.jpg,9b800e3cab5c2f3fa9d61181a3ee128f4eb422882647f83447b42dd666ccf7ce
urbanus_simplicius,1245399,32145377,50383152,cc-by-nc-sa,"(c) Gabriel Camilo Jaramillo Giraldo, some rights reserved (CC BY-NC-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/50383152/large.jpeg,urbanus_simplicius_50383152.jpg,8f91105912e1beb02ea30ba218aea0b1e3740e6adbd48f3597504375bfb73dcb
urbanus_simplicius,1245399,32145377,50383159,cc-by-nc-sa,"(c) Gabriel Camilo Jaramillo Giraldo, some rights reserved (CC BY-NC-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/50383159/large.jpeg,urbanus_simplicius_50383159.jpg,7f9f3967988361e80650bf007373e5be5ffcb7984c8839b929101e718e44f484
urbanus_simplicius,1245399,32145377,50383162,cc-by-nc-sa,"(c) Gabriel Camilo Jaramillo Giraldo, some rights reserved (CC BY-NC-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/50383162/large.jpeg,urbanus_simplicius_50383162.jpg,413a8e0643baeaae7e534c50daea2fe799a4e68ebef9827129817efc30204c6d
urbanus_simplicius,1245399,32145377,50383172,cc-by-nc-sa,"(c) Gabriel Camilo Jaramillo Giraldo, some rights reserved (CC BY-NC-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/50383172/large.jpeg,urbanus_simplicius_50383172.jpg,edf17e8cb7ae84f96b1af51770a28626c49c3a8217739e0ce5dc4bc5fcac6563
urbanus_simplicius,1245399,32477218,50941282,cc-by-nc-sa,"(c) Emmanuel Guevara Lazcano, some rights reserved (CC BY-NC-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/50941282/large.jpeg,urbanus_simplicius_50941282.jpg,d41274ea8644fec17885e340fe578e03546aeab9d466fbfd567cf7f125f341bf
urbanus_simplicius,1245399,33995345,53452634,cc-by-nc,"(c) Madeleine FzTc, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/53452634/large.jpeg,urbanus_simplicius_53452634.jpg,ae0b6ca5e72e79a2b873a17869cd754e5fc72bf970b48a9f167e02b12c5e662d
urbanus_simplicius,1245399,34194179,53784057,cc-by-nc-sa,"(c) Gabriel Camilo Jaramillo Giraldo, some rights reserved (CC BY-NC-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/53784057/large.jpeg,urbanus_simplicius_53784057.jpg,3a61006def8c79b532b342e2573125d83125577b598eee245cf020344ce69f6f
urbanus_simplicius,1245399,34194179,53784061,cc-by-nc-sa,"(c) Gabriel Camilo Jaramillo Giraldo, some rights reserved (CC BY-NC-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/53784061/large.jpeg,urbanus_simplicius_53784061.jpg,8c329c04b280f76c5e4cc93017714d9d2b2c5ca7a230fd887ba6ea003b7e2363
urbanus_simplicius,1245399,34194205,53784997,cc-by-nc-sa,"(c) Gabriel Camilo Jaramillo Giraldo, some rights reserved (CC BY-NC-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/53784997/large.jpeg,urbanus_simplicius_53784997.jpg,ac98e091d66df2f99dc911280b5623e236f65b90d0c561e1e23c19afc803a39a
urbanus_simplicius,1245399,34960852,55090797,cc-by,"(c) Diogo Luiz, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/55090797/large.jpeg,urbanus_simplicius_55090797.jpg,cbedcca48c46192a02aca8971225b51ba0b63792a226e497661c79aac9c21d86
urbanus_simplicius,1245399,34960852,55090788,cc-by,"(c) Diogo Luiz, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/55090788/large.jpeg,urbanus_simplicius_55090788.jpg,e540e8e0e9dfffe2931480c1c3478a3de84a99d576e9980c9e111de5bfe0d868
urbanus_simplicius,1245399,35254003,55572333,cc-by-nc,"(c) Mark Hulme, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/55572333/large.jpeg,urbanus_simplicius_55572333.jpg,ff32c96d0ecd89889574987c1ff7cf8ae6c49499a89c27427271ada10f889d2c
urbanus_simplicius,1245399,35545634,56060212,cc-by-nc,"(c) Dr M Chin Sue Min, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/56060212/large.jpg,urbanus_simplicius_56060212.jpg,070b9127c7b141de1efeef2d8b76ab76aef3e3df3c88d6932c3f526a18315b65
urbanus_simplicius,1245399,35545634,56060550,cc-by-nc,"(c) Dr M Chin Sue Min, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/56060550/large.jpg,urbanus_simplicius_56060550.jpg,50a8d0cea95e10ffeaacc1d179b2359127ab6c21a294d7f5ec1e942f70aa5c32
urbanus_simplicius,1245399,35948250,56754913,cc-by-nc-sa,"(c) Manuel de Jesús Hernández Ancheita, some rights reserved (CC BY-NC-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/56754913/large.jpg,urbanus_simplicius_56754913.jpg,bcc077890b8126c290c27ac80fa621a867309f50854032ecb06852656d984501
urbanus_simplicius,1245399,36389000,57516211,cc-by-sa,"(c) jmmaes, some rights reserved (CC BY-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/57516211/large.jpeg,urbanus_simplicius_57516211.jpg,6e8fc74af1713cd18ea40409d5174fb51d1fedd088374292df10e93a36b385ad
urbanus_simplicius,1245399,36389000,57516212,cc-by-sa,"(c) jmmaes, some rights reserved (CC BY-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/57516212/large.jpeg,urbanus_simplicius_57516212.jpg,a8c848396165d450d585b0f1ac3e8925b5aacb990a0e61a9a0efb4bb73226c77
urbanus_simplicius,1245399,36389000,57516213,cc-by-sa,"(c) jmmaes, some rights reserved (CC BY-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/57516213/large.jpeg,urbanus_simplicius_57516213.jpg,98bd33a886c15b058f1c73540e4b552a18f30351c5c18bf5a18c3114b6432dc8
urbanus_simplicius,1245399,36389000,57516214,cc-by-sa,"(c) jmmaes, some rights reserved (CC BY-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/57516214/large.jpeg,urbanus_simplicius_57516214.jpg,7ecf6cac552ee73c72d951ad47e8b0f5bb25f91e2edf868b3b39384968d34c6b
urbanus_simplicius,1245399,36389000,57516215,cc-by-sa,"(c) jmmaes, some rights reserved (CC BY-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/57516215/large.jpeg,urbanus_simplicius_57516215.jpg,fb717ca563e0bee748319633121adfe429f0f3b07ca31588d08919455847150f
urbanus_simplicius,1245399,36389000,57516217,cc-by-sa,"(c) jmmaes, some rights reserved (CC BY-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/57516217/large.jpeg,urbanus_simplicius_57516217.jpg,89f55c78da8f7e812b3baf32bfb1be730e86fec751a7bfb66fec98d002f3d270
urbanus_simplicius,1245399,36389000,57516219,cc-by-sa,"(c) jmmaes, some rights reserved (CC BY-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/57516219/large.jpeg,urbanus_simplicius_57516219.jpg,86c9eb2dcafea4e1d50159e3d7e2f79cdc556dd1a615b604fb907873930b011b
urbanus_simplicius,1245399,36953336,58498984,cc-by-nc,"(c) Mhairi McFarlane, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/58498984/large.jpeg,urbanus_simplicius_58498984.jpg,8206a129fdbb59dbbb7455b8bc15f395dd13f0c4d753365736c2269e70801f4b
urbanus_simplicius,1245399,36974158,58535111,cc-by-nc,"(c) mamole, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/58535111/large.jpg,urbanus_simplicius_58535111.jpg,57030949cba27ea19ac0e01c4b9b314cb70a7168b9dd9cdea095a20a8be95d10
urbanus_simplicius,1245399,36974158,58535228,cc-by-nc,"(c) mamole, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/58535228/large.jpg,urbanus_simplicius_58535228.jpg,3835901f5c5ea27ace7b73bb2ceed40e5746f5f8773c5317ca9f196bb7bbf2d7
urbanus_simplicius,1245399,37095669,58751232,cc-by-nc,"(c) davisgunn, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/58751232/large.jpg,urbanus_simplicius_58751232.jpg,d062812f936a9ac3a9626a336b8641cdbd7ae2eb69d4bd71c0cc435e1e38aa93
urbanus_simplicius,1245399,37106589,58770066,cc-by,"(c) Francisco Farriols Sarabia, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/58770066/large.jpeg,urbanus_simplicius_58770066.jpg,c0d6fa68ce525969a8231d8816cc1049350775f63233086b594fbfa4cdc30977
urbanus_simplicius,1245399,37864509,60109231,cc-by-nc,"(c) Jan Meerman, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/60109231/large.jpeg,urbanus_simplicius_60109231.jpg,6500efef39237cf0eaf81f50aa82c88391043d618664a847901c93de6b4f072f
urbanus_simplicius,1245399,37864515,60109255,cc-by-nc,"(c) Jan Meerman, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/60109255/large.jpeg,urbanus_simplicius_60109255.jpg,a7cae7da316cc6cf8eae79d7a73adc6571f9bbdf2094e9793f80d3f74272edb2
urbanus_simplicius,1245399,37918952,60186885,cc-by-nc,"(c) Anneke Jonker, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/60186885/large.jpeg,urbanus_simplicius_60186885.jpg,e7f974a9a6277326904b6925a88f366ec7daffe70a2d630dcc29487a20c2a193
urbanus_simplicius,1245399,37918952,60186901,cc-by-nc,"(c) Anneke Jonker, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/60186901/large.jpeg,urbanus_simplicius_60186901.jpg,db93981585c1fbbb859867a18034ea780a4c49e7769ce41e173b9c50248cc3d1
urbanus_simplicius,1245399,37918952,60186909,cc-by-nc,"(c) Anneke Jonker, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/60186909/large.jpeg,urbanus_simplicius_60186909.jpg,90ecc8ebdb1160c5954f10b83ba339f20673efda60d270dd2fe814a90267fc91
urbanus_simplicius,1245399,37972769,60280394,cc-by-nc-sa,"(c) Rich Hoyer, some rights reserved (CC BY-NC-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/60280394/large.jpg,urbanus_simplicius_60280394.jpg,88f5232c080f2635992352a83fd99efeac678c0ea7db2b6ef4698037cdc62c82
urbanus_simplicius,1245399,37987837,60308116,cc-by-nc,"(c) Anneke Jonker, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/60308116/large.jpeg,urbanus_simplicius_60308116.jpg,cd7a6304b6b90a7a03c1d44bf5b6692c4175f067ed21dae9dee4e507c2382da6
urbanus_simplicius,1245399,38422968,61062487,cc-by-nc,"(c) Adrian Braidotti, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/61062487/large.jpeg,urbanus_simplicius_61062487.jpg,53abebbb07ba958e030eca6eeedea396d6b9be8da0e42b9deb897b19d3aaac22
urbanus_simplicius,1245399,38803874,61727734,cc-by-nc,"(c) stevedunbar, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/61727734/large.jpg,urbanus_simplicius_61727734.jpg,4b76485fd64e88ab18b417ee9c95c60921dcb36e37619511b3f16ff3af38927a
urbanus_simplicius,1245399,39337888,62395453,cc-by-nc,"(c) Michelle Martin, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/62395453/large.jpg,urbanus_simplicius_62395453.jpg,13f2027d65bdf71d5bc619d0359c7cb7ea11e4f7af98fe0ea82c7b1df39f86e0
urbanus_simplicius,1245399,40119113,63723844,cc-by-nc,"(c) Norbert Sauberer, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/63723844/large.jpg,urbanus_simplicius_63723844.jpg,bbfaaae75e9db7235013f9a7a01e5d6dd6e79a1ec2a51bf60e9702cd8a152f96
urbanus_simplicius,1245399,40607414,64361709,cc-by-nc,"(c) Rachael Williams-Littzen, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/64361709/large.jpeg,urbanus_simplicius_64361709.jpg,42cd21906c4110528a672ca9e40a93ee6052a549f0a6389baf450394eb95be02
urbanus_simplicius,1245399,40607414,64361719,cc-by-nc,"(c) Rachael Williams-Littzen, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/64361719/large.jpeg,urbanus_simplicius_64361719.jpg,c75077002ae8055d1737998dc553687f1341b01522601a13c1783b6168c32fe8
urbanus_simplicius,1245399,40818172,64708970,cc-by-nc,"(c) Jeir Ortega Galvan, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/64708970/large.jpeg,urbanus_simplicius_64708970.jpg,e610b9d2ef257893b433e6afb3373b978f3dff583d1f504fb5cebba1caa0634e
urbanus_simplicius,1245399,42482192,67455138,cc-by-nc,"(c) Rachael Williams-Littzen, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/67455138/large.jpeg,urbanus_simplicius_67455138.jpg,977ab9361e558076dec240c60d08b70b5347ae8f89993d6dfec130238081d30f
urbanus_simplicius,1245399,42482192,67455153,cc-by-nc,"(c) Rachael Williams-Littzen, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/67455153/large.jpeg,urbanus_simplicius_67455153.jpg,bea1d6a630e8319722038b9cbee7dfc1353557788b0dd55e01be5a7e05cd65be
urbanus_simplicius,1245399,43209144,68580694,cc-by-nc-sa,"(c) Rich Hoyer, some rights reserved (CC BY-NC-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/68580694/large.jpeg,urbanus_simplicius_68580694.jpg,ca44d8a8df7926e0b2634fabbbd72b0c7c2324efe4a3dd353157fc0168420491
urbanus_simplicius,1245399,43740041,69374943,cc-by-nc,"(c) Rachael Williams-Littzen, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/69374943/large.jpeg,urbanus_simplicius_69374943.jpg,f3aa589a87689f7edb26b982974c38d5f38e338bf250c6664947ee21eba7f6f9
urbanus_simplicius,1245399,43740041,69374982,cc-by-nc,"(c) Rachael Williams-Littzen, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/69374982/large.jpeg,urbanus_simplicius_69374982.jpg,6735ca77ca3095ba3033157bc65fa3aa700277099d8747eb24d6171ef43e32da
urbanus_simplicius,1245399,43740041,69375031,cc-by-nc,"(c) Rachael Williams-Littzen, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/69375031/large.jpeg,urbanus_simplicius_69375031.jpg,8d2a7a6c7c7f0d5d5f25441f788a53ecb7773aaabf43bea8352631e60a7cec42
urbanus_simplicius,1245399,44061537,69817301,cc-by-nc,"(c) wildgyeinitiative, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/69817301/large.jpg,urbanus_simplicius_69817301.jpg,c0978058bff1af61d942c81e50ab73f9557bff7134bd7e98b569f76c78e4cf58
urbanus_simplicius,1245399,44300108,70234845,cc-by-nc,"(c) irene-w, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/70234845/large.jpg,urbanus_simplicius_70234845.jpg,fc47b7307e2d591a5657dc912a233448fb2cd0b7494512ca81bca133e75a8b5e
urbanus_simplicius,1245399,46029976,73005083,cc-by-nc,"(c) Patricio A. Mantinian, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/73005083/large.jpg,urbanus_simplicius_73005083.jpg,08c235f5911342329303b169c967b51305d5bd9b6005c6606d2273f79bb8d0d4
urbanus_simplicius,1245399,46029976,73005109,cc-by-nc,"(c) Patricio A. Mantinian, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/73005109/large.jpg,urbanus_simplicius_73005109.jpg,d0691c9401820f7e04a1b8f21bfbb54814e0fe87028492c751d03d7ddd622543
urbanus_simplicius,1245399,46140723,73178885,cc-by-nc,"(c) Mario Montero-Guzmán, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/73178885/large.jpg,urbanus_simplicius_73178885.jpg,2d94cfcf8b00673da8294278e30bea83cca96ad43547904b6fde4992e93e5f1f
urbanus_simplicius,1245399,46140723,73178874,cc-by-nc,"(c) Mario Montero-Guzmán, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/73178874/large.jpg,urbanus_simplicius_73178874.jpg,c836e7f791e86b344f5b7b131f09c2a6374cf8916ecd6e88123def29a57c8cbf
urbanus_simplicius,1245399,46142613,73182520,cc-by-nc,"(c) Dr M Chin Sue Min, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/73182520/large.jpg,urbanus_simplicius_73182520.jpg,074ef327c3177599f231b33a27bad5efab16379eeb2eddecf4b23300ac840a5d
urbanus_simplicius,1245399,46142613,73182840,cc-by-nc,"(c) Dr M Chin Sue Min, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/73182840/large.jpg,urbanus_simplicius_73182840.jpg,3d57bbd996c2cc200746f0a500617626d6b964bd115a6dbfca295051ca3a72e5
urbanus_simplicius,1245399,46543839,73820618,cc-by-nc-sa,"(c) Gustavo Fernando Durán, some rights reserved (CC BY-NC-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/73820618/large.jpeg,urbanus_simplicius_73820618.jpg,5bbbb9315a770514d52f3a7f5dda0311db7dd0351a1ac9a59c4239d69e5e9c8a
urbanus_simplicius,1245399,47663088,75602137,cc-by-nc,"(c) djhiker, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/75602137/large.jpg,urbanus_simplicius_75602137.jpg,7007b1df678916d35cecbb818f1acbcb743f33e5bbc7c225001eeb6c1f478fdd
urbanus_simplicius,1245399,47663089,75602159,cc-by-nc,"(c) djhiker, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/75602159/large.jpg,urbanus_simplicius_75602159.jpg,fb38bb2117d827703e0dac198076580513cae57c2e4a1919f96303b23cb84eb8
urbanus_simplicius,1245399,47691804,75649614,cc-by-nc,"(c) Patricio A. Mantinian, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/75649614/large.jpg,urbanus_simplicius_75649614.jpg,dfd70b99e4ba05861b9aeec599badd65958c4c92fc0a6ddc33f36a7da6a6c673
urbanus_simplicius,1245399,48060873,76237853,cc-by-nc,"(c) Patricio A. Mantinian, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/76237853/large.jpg,urbanus_simplicius_76237853.jpg,a5455c1dfc09399a4cf51d6f9f07ff2d1596dc4e9447a9e09b0b79833f2405e9
urbanus_simplicius,1245399,49488545,78559467,cc-by,"(c) desertnaturalist, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/78559467/large.jpeg,urbanus_simplicius_78559467.jpg,dd55905ed195631a0347de906af7ccd5dcdbb4b63a8e9bb86ef2669ddf4c7aab
urbanus_simplicius,1245399,53379548,84896846,cc-by-nc,"(c) Mike Cowlard, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/84896846/large.jpeg,urbanus_simplicius_84896846.jpg,7e662070d0329c9bb35c8297fd7a6a5e5e682dc4370fe45d20fc3c1f36180bc0
urbanus_simplicius,1245399,55207895,87892531,cc-by-nc,"(c) Gerardo Alexander, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/87892531/large.jpeg,urbanus_simplicius_87892531.jpg,dc9f092fd5430f7417e7d51391ed805c9f3afbc59b32573478cc041bc8d822ce
urbanus_simplicius,1245399,55265453,87990007,cc-by-nc,"(c) Matthew Cock, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/87990007/large.jpeg,urbanus_simplicius_87990007.jpg,60d2959b5911403546b3fe6b35513a756a3d8ef1b01b7a2edda89e6d6edb205b
